,molecule_chembl_id,IC50,units,smiles,pIC50
2628,CHEMBL259170,57700.0,nM,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(OCC(=O)O)c(Cl)c2)cc1,4.238824186844268
2629,CHEMBL320586,58000.0,nM,O=[N+]([O-])c1ccc(/C=C/S(=O)(=O)Nc2nc(-c3ccccc3)c(-c3ccccc3)s2)cc1,4.236572006437063
2630,CHEMBL482750,58000.0,nM,CSc1c(C#N)c(N)c(C#N)c(-c2ccccc2)c1-c1ccccc1,4.236572006437063
2631,CHEMBL109118,58000.0,nM,CCCc1sc(NS(=O)(=O)/C=C/c2ccc(C)cc2)nc1-c1ccc(-c2ccccc2)cc1,4.236572006437063
2632,CHEMBL106194,58000.0,nM,N#Cc1ccc(/C=C/S(=O)(=O)Nc2nc(-c3ccccc3)c(-c3ccccc3)s2)cc1,4.236572006437063
2633,CHEMBL4216013,58200.0,nM,Cc1cc(O)cc2c1[C@H]1[C@@H]3[C@@H](CC[C@]3(C)O2)C1(C)C,4.235077015350112
2634,CHEMBL87203,58200.0,nM,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OCC(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCCc1ccccc1)C(N)=O,4.235077015350112
2635,CHEMBL491515,58700.0,nM,CC(C)=CCc1cc(-c2coc3cc(O)cc(O)c3c2=O)cc(O)c1O,4.231361898752386
2636,CHEMBL414133,59000.0,nM,COCn1cc(C(O)(C(=O)O)C(F)(F)F)c2cc(OCCc3sc(-c4ccc(Cl)cc4)nc3C)ccc21,4.229147988357856
2637,CHEMBL110762,59000.0,nM,COC(=O)c1ccc(/C=C/S(=O)(=O)Nc2nc(-c3ccccc3)c(-c3ccccc3)s2)cc1,4.229147988357856
2638,CHEMBL4464948,59000.0,nM,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccccc1F,4.229147988357856
2639,CHEMBL4446756,59000.0,nM,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1ccccc1Cl,4.229147988357856
2640,CHEMBL177126,59400.0,nM,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,4.2262135550188065
2641,CHEMBL2437370,59500.0,nM,COc1c(/C=C/C(=O)c2ccc(O)c(O)c2)ccc(O)c1CC=C(C)C,4.22548303427145
2642,CHEMBL258697,59600.0,nM,O=C(O)COc1ccc(CN(Cc2ccc(-c3csnn3)cc2)S(=O)(=O)c2ccc(OCC(=O)O)cc2)cc1,4.2247537402597635
2643,CHEMBL2316898,60000.0,nM,O=C(O)c1cc2c(CCc3cccc(F)c3)c(-c3ccccc3)oc2cc1O,4.221848749616356
2644,CHEMBL1822603,60100.0,nM,CO[C@H]1O[C@H](COCc2cn(CCCCOc3cccc(C(=O)O)c3)nn2)[C@@H](OC(=O)c2ccccc2)[C@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1,4.221125527997261
2645,CHEMBL262084,60300.0,nM,O=C(O)C(=O)c1ccc(CN(Cc2ccc(-c3csnn3)cc2)S(=O)(=O)c2ccccc2)cc1,4.219682687859849
2646,CHEMBL4211055,61000.0,nM,C=C(C)[C@@H]1CC[C@]2(C)Oc3cc(O)cc(C)c3C[C@H]12,4.214670164989233
2647,CHEMBL4565061,62000.0,nM,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1cccc(F)c1,4.2076083105017466
2648,CHEMBL1081672,62100.0,nM,Cc1cc(=O)oc2c3c(ccc12)OCC(CO)(CN1CCCCC1)C3=O,4.20690839982342
2649,CHEMBL256340,62400.0,nM,CC(C)=CCc1cc([C@@H]2CC(=O)c3c(O)cc(O)c(CC=C(C)C)c3O2)ccc1O,4.204815410317576
2650,CHEMBL1756,62400.0,nM,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,4.204815410317576
2651,CHEMBL233147,62700.0,nM,CC1(C)C=Cc2c(O)ccc(-c3cc4ccc(O)cc4o3)c2O1,4.202732459169283
2652,CHEMBL2259735,62700.0,nM,CC(=O)Oc1ccc(C2=NOC(c3ccccc3)C2)c(OC(C)=O)c1,4.202732459169283
2653,CHEMBL4567343,63000.0,nM,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(Cl)s1,4.200659450546418
2654,CHEMBL498474,63100.0,nM,O=C1Nc2ccc(S(=O)(=O)NCc3ccc(Cl)c(C(F)(F)F)c3)cc2/C1=N/Nc1cccc(C(=O)O)c1,4.199970640755866
2655,CHEMBL173395,63500.0,nM,COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(C=O)c2O)c(C)c1O,4.197226274708024
2656,CHEMBL264144,63600.0,nM,O=C(O)c1cc2cc(CN(Cc3ccc(-c4csnn4)cc3)S(=O)(=O)c3ccccc3)ccc2o1,4.196542884351587
2657,CHEMBL3360908,63800.0,nM,CCN1C(=O)N/C(=C/c2ccc(OCc3ccc(C(=O)O)cc3)c(I)c2)C1=O,4.195179321278838
2658,CHEMBL4483615,63800.0,nM,O=C(O)CN1C(=O)S/C(=C\c2ccc(OCCc3ccccc3)cc2)C1=O,4.195179321278838
2659,CHEMBL304307,63900.0,nM,CSc1[nH]nc(NC(=O)c2ccc(Cl)c(Cl)c2)c1S(=O)(=O)c1ccc(Cl)cc1,4.1944991418416
2660,CHEMBL1645387,63900.0,nM,O=C(O)CN1C(=O)/C(=C/c2ccc(Oc3ccccc3)cc2)SC1=S,4.1944991418416
2661,CHEMBL315736,64000.0,nM,O=C1N=C(O)S/C1=C\c1ccc(OCc2ccccc2)cc1,4.1938200260161125
2662,CHEMBL453861,64000.0,nM,O=C(O)c1ccc(/C=C/c2cc(Br)c(O)c(C(=O)O)c2)cc1O,4.1938200260161125
2663,CHEMBL381918,64400.0,nM,CNC(=O)[C@@H]1Cc2ccc(NS(=O)(=O)O)cc2CN1C(=O)CCc1ccccc1.N,4.1911141326401875
2664,CHEMBL1822602,64600.0,nM,CO[C@H]1O[C@H](COCc2cn(CCCOc3cccc(C(=O)O)c3)nn2)[C@@H](OC(=O)c2ccccc2)[C@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1,4.189767482004916
2665,CHEMBL4780652,64740.0,nM,CCO[C@@H]1OC=C(C(=O)OC)[C@H]2CC=C(CO)[C@H]21,4.1888273049334455
2666,CHEMBL233766,64900.0,nM,CC1(C)C=Cc2c(ccc(-c3cc4ccc(O)cc4o3)c2O)O1,4.187755303199631
2667,CHEMBL390508,65000.0,nM,O=C(O)c1cc(Cc2ccccc2)cc(-c2ccccc2)c1O,4.187086643357144
2668,CHEMBL1587605,65000.0,nM,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1ccccc1,4.187086643357144
2669,CHEMBL3596431,65000.0,nM,O=C(O)c1cc2sc(Nc3cccc(Br)c3)nc2cc1O,4.187086643357144
2670,CHEMBL1076247,65500.0,nM,CCOCC1(CN2CCN(C)CC2)COc2ccc3c(C)cc(=O)oc3c2C1=O,4.183758700008217
2671,CHEMBL4637629,66000.0,nM,CCCCCCC/C=C/C(=C/[C@@H]1[C@@H](/C=C/C(=O)O)C(COC(C)=O)=C[C@@H](CCCCCCC)[C@H]1C(=O)O)COC(=O)O,4.180456064458132
2672,CHEMBL600457,66300.0,nM,CC1(C)C=Cc2c(ccc(-c3coc4cc(O)ccc4c3=O)c2O)O1,4.178486471595227
2673,CHEMBL295124,67000.0,nM,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,4.173925197299174
2674,CHEMBL2259741,67000.0,nM,COc1ccc(C2CC(c3ccc(OC)cc3OC)=NO2)cc1,4.173925197299174
2675,CHEMBL228564,67000.0,nM,O=C(O)c1cc(-c2ccco2)cc(Cc2cc(-c3ccco3)cc(C(=O)O)c2O)c1O,4.173925197299174
2676,CHEMBL4210458,67100.0,nM,COc1cc(/C=C/C(=O)O[C@H]2[C@H](O)C[C@](O)(C(=O)O)C[C@H]2OC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.1732774798310075
2677,CHEMBL199133,67500.0,nM,CN(Cc1ccccc1)C(=O)CN(Cc1ccc(OCC(=O)O)cc1)Cc1ccc(C(F)(F)P(=O)(O)O)cc1,4.170696227168975
2678,CHEMBL4780469,67600.0,nM,O=C(O)c1cccc2c1NC(c1ccc(F)cc1)C1CC(Sc3ccccc3[N+](=O)[O-])C(Cl)C21,4.1700533040583645
2679,CHEMBL1795944,67800.0,nM,CO[C@H]1O[C@H](Cn2cc(COC[C@H](NC(=O)OC(C)(C)C)C(=O)O)nn2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,4.168770306132937
2680,CHEMBL4562717,68000.0,nM,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(F)cc1,4.167491087293763
2681,CHEMBL582968,68000.0,nM,O=C1NC(=O)/C(=C/c2ccc(OCc3ccc(F)cc3)cc2)S1,4.167491087293763
2682,CHEMBL61909,68000.0,nM,CC1=C(CC(CC(=O)c2ccccc2)C(C(=O)O)C(=O)O)[C@@]2(C)CCCC(C)(C)[C@@H]2CC1,4.167491087293763
2683,CHEMBL2062707,68100.0,nM,CCCCCCCCCCCCCCCC(NCc1ccc(O)cc1)=C1C(=O)OC(CO)C1=O,4.166852888087215
2684,CHEMBL4859368,68100.0,nM,C/C(=C\CC[C@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1)C/C=C\C(C)(C)O,4.166852888087215
2685,CHEMBL469992,69000.0,nM,COc1ccc(CCNC(=O)Cc2cccc3ccccc23)cc1,4.161150909262744
2686,CHEMBL2259740,69000.0,nM,COc1ccc(C2=NOC(c3ccccc3)C2)c(OC)c1,4.161150909262744
2687,CHEMBL469824,70000.0,nM,COc1ccc(-c2coc3cc(O)c(OC)cc3c2=O)cc1O,4.154901959985743
2688,CHEMBL4458229,70000.0,nM,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(O)cc1,4.154901959985743
2689,CHEMBL2259737,70000.0,nM,COc1c(C2=NOC(c3ccccc3)C2)ccc2c1C=CC(C)(C)O2,4.154901959985743
2690,CHEMBL4068458,70250.0,nM,CC(C)=CCc1c2c(c(O)c3c1O[C@]14C(=C[C@@H]5C[C@H]1C(C)(C)O[C@@]4(/C=C(/C)CO)C5=O)C3=O)C=CC(C)(C)O2,4.153353671422883
2691,CHEMBL1079387,70600.0,nM,CCOCC1(CN2CCN(c3ccccc3)CC2)COc2ccc3c(C)cc(=O)oc3c2C1=O,4.151195298948196
2692,CHEMBL4565483,71000.0,nM,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1cccc(F)c1,4.1487416512809245
2693,CHEMBL611368,71200.0,nM,COc1c(CC=C(C)C)c(O)cc2oc(-c3ccc(O)cc3O)cc12,4.147520006363144
2694,CHEMBL1523279,71400.0,nM,CCCCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,4.146301788223826
2695,CHEMBL315765,72000.0,nM,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OCC(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCc1ccccc1)C(N)=O,4.142667503568732
2696,CHEMBL482966,72000.0,nM,COc1ccc(-c2c(C#N)c(N)c(C#N)c(SC)c2-c2ccc(OC)cc2)cc1,4.142667503568732
2697,CHEMBL223067,72500.0,nM,COc1ccc(-c2cc(=O)c3cc4ccoc4cc3o2)cc1,4.139661993429006
2698,CHEMBL3427134,72700.0,nM,CC(C)C(=O)C1=C(O)OC(C)(C)OC1=O,4.138465589140962
2699,CHEMBL454077,72900.0,nM,CC(C)=CCc1cc([C@@H]2CC(=O)c3ccc(O)cc3O2)cc2c1OC(C)(C)C=C2,4.137272471682025
2700,CHEMBL236009,73000.0,nM,O=C(O)COc1c(O)cc(Br)cc1OCc1ccc(C(F)(F)F)cc1,4.136677139879544
2701,CHEMBL86905,73000.0,nM,O=Cc1coc2ccccc2c1=O,4.136677139879544
2702,CHEMBL4533662,73000.0,nM,CS(=O)(=O)Nc1ccc2oc(-c3ccc(NS(=O)(=O)c4ccc(Cl)s4)cc3)nc2c1,4.136677139879544
2703,CHEMBL4639237,73000.0,nM,CCCCCCC/C=C/C(C)=C/C=C/C(=O)O,4.136677139879544
2704,CHEMBL1910962,73000.0,nM,COC(=O)c1cc(S(=O)(=O)NC(=O)c2sccc2SCc2ccc(Cl)c(Cl)c2)ccc1OC,4.136677139879544
2705,CHEMBL4068177,73200.0,nM,C=CC(C)(C)c1cc(O)c(O)c2c(=O)c3cccc(O)c3oc12,4.135488918941608
2706,CHEMBL480477,73400.0,nM,CC1(C)C=Cc2c(ccc3c2OC[C@@H](c2ccc(O)cc2O)C3)O1,4.13430394008393
2707,CHEMBL469993,74000.0,nM,COc1ccc(CCNC(=O)COc2ccccc2)cc1,4.130768280269024
2708,CHEMBL233767,74100.0,nM,COc1ccc2cc(-c3ccc(O)cc3OC)oc2c1,4.130181792020672
2709,CHEMBL362378,74100.0,nM,CC1(C)C=Cc2c(ccc(C(=O)/C=C/c3ccc(O)cc3)c2O)O1,4.130181792020672
2710,CHEMBL260919,74200.0,nM,CC(C(=O)O)(C(=O)O)c1ccc(CN(Cc2ccc(-c3csnn3)cc2)S(=O)(=O)c2ccc(OCC(=O)O)cc2)cc1,4.129596094720973
2711,CHEMBL224039,75000.0,nM,CC(=O)c1c(O)ccc2cc(-c3coc4c(C(C)=O)c(O)ccc34)oc12,4.1249387366083
2712,CHEMBL463947,75100.0,nM,CC(C)=CCc1cc([C@H]2Oc3c(ccc(O)c3CC=C(C)C)C(=O)[C@@H]2O)ccc1O,4.124360062995832
2713,CHEMBL4434992,76000.0,nM,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccc(F)c(C(F)(F)F)c1,4.119186407719209
2714,CHEMBL4463791,76000.0,nM,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccc(Cl)s1,4.119186407719209
2715,CHEMBL4570232,76000.0,nM,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccccc1O,4.119186407719209
2716,CHEMBL202917,76000.0,nM,COc1c(C2=NOC(c3ccccc3)C2)cc(OC)c2occc12,4.119186407719209
2717,CHEMBL1081369,76200.0,nM,CCOCC1(CN2CCN(c3ccccn3)CC2)COc2ccc3c(C)cc(=O)oc3c2C1=O,4.1180450286604
2718,CHEMBL260675,76200.0,nM,Cc1cc(CN(Cc2ccc(-c3csnn3)cc2)S(=O)(=O)c2ccc(OCC(=O)O)cc2)ccc1OCC(=O)O,4.1180450286604
2719,CHEMBL324669,77000.0,nM,CCCc1sc(NS(=O)(=O)/C=C/c2ccc(F)c(F)c2)nc1-c1ccc(-c2ccccc2)cc1,4.113509274827518
2720,CHEMBL1448646,77000.0,nM,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccccc1,4.113509274827518
2721,CHEMBL258479,77900.0,nM,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(OC(F)(F)C(=O)O)c(Br)c2)cc1,4.108462542327436
2722,CHEMBL114043,78000.0,nM,O=C(O)c1cc(Cc2cc(Br)c(O)c(C(=O)O)c2)cc(Br)c1O,4.107905397309519
2723,CHEMBL4447607,78000.0,nM,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccc(F)cc1,4.107905397309519
2724,CHEMBL2419087,78190.0,nM,O=C(OC1CSSC1)c1ccoc1,4.106848786870134
2725,CHEMBL376340,80000.0,nM,CC(=O)c1cc2cc(-c3coc4cc(O)c(C(C)=O)cc34)oc2cc1O,4.096910013008056
2726,CHEMBL200475,80600.0,nM,CC(C)CC(C(=O)NC(CC(=O)O)c1ccccc1)c1ccc(OCc2cccc3c(C#N)cc(C(=O)c4ccccc4)n23)cc1,4.09366495819491
2727,CHEMBL259455,80700.0,nM,Cc1cc(CN(Cc2ccc(-c3csnn3)cc2)S(=O)(=O)c2ccccc2)ccc1OCC(=O)O,4.09312646527793
2728,CHEMBL377439,81000.0,nM,COc1ccc(C2CC(c3cc(OC)c4occc4c3OC)=NO2)cc1,4.0915149811213505
2729,CHEMBL204214,82100.0,nM,CNC(=O)[C@@H]1Cc2ccc(NS(=O)(=O)O)cc2CN1C(=O)CCc1cccc(O)c1,4.085656842880559
2730,CHEMBL1080228,82700.0,nM,CCOCC1(CN2CCCC2)COc2ccc3c(C)cc(=O)oc3c2C1=O,4.082494490447453
2731,CHEMBL4521507,83000.0,nM,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1cccc(C(F)(F)F)c1,4.080921907623926
2732,CHEMBL108689,83000.0,nM,CCc1sc(NS(=O)(=O)/C=C/c2ccc([N+](=O)[O-])cc2)nc1-c1ccccc1,4.080921907623926
2733,CHEMBL379696,83600.0,nM,CNC(=O)[C@@H]1Cc2ccc(NS(=O)(=O)O)cc2CN1C(=O)CCOc1ccccc1.N,4.077793722560983
2734,CHEMBL2062593,83700.0,nM,CCCCCCCCCCCCCCCC(NCc1cccc(F)c1)=C1C(=O)OC(CO)C1=O,4.07727454200674
2735,CHEMBL390509,84000.0,nM,O=C(O)c1cc(-c2ccccc2)cc(-c2ccccc2)c1O,4.075720713938118
2736,CHEMBL2087676,84600.0,nM,CCOS(=O)(=O)/C=C/Cc1cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2o1,4.0726296369609765
2737,CHEMBL106479,85000.0,nM,O=S(=O)(/C=C/c1ccc(F)c(F)c1)Nc1nc(-c2ccccc2)c(-c2ccccc2)s1,4.070581074285707
2738,CHEMBL392380,85000.0,nM,O=C(O)COc1ccc(/C=C2\SC(=O)N(Cc3ccc(C(=O)O)cc3)C2=O)cc1,4.070581074285707
2739,CHEMBL372159,85100.0,nM,CC(C)C[C@H](Oc1cccc2c(C#N)cc(C(=O)c3ccccc3)n12)C(=O)NC(CC(=O)O)c1ccccc1,4.070070439915412
2740,CHEMBL4093732,85500.0,nM,C=CC(C)(C)c1cc(O)c(O)c2c(=O)c3ccc(O)c(O)c3oc12,4.068033885271827
2741,CHEMBL4449832,86000.0,nM,COc1cccc(S(=O)(=O)Nc2ccc3oc(-c4ccccc4)nc3c2)c1,4.0655015487564325
2742,CHEMBL482965,86000.0,nM,COc1ccc(-c2c(C#N)c(N)c(C#N)c(SC)c2-c2ccccc2)cc1,4.0655015487564325
2743,CHEMBL1172417,86800.0,nM,O=C(O)CN1C(=O)/C(=C/c2cccc(Oc3ccccc3)c2)SC1=S,4.061480274823508
2744,CHEMBL62224,87000.0,nM,CC1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC(Cc1ccccc1)OS(=O)(=O)O,4.060480747381382
2745,CHEMBL2259739,87000.0,nM,COc1c(C2=NOC(c3ccccn3)C2)ccc2c1C=CC(C)(C)O2,4.060480747381382
2746,CHEMBL224735,87000.0,nM,CC(=O)c1ccc2oc(-c3coc4ccc(C(C)=O)c(O)c34)cc2c1O,4.060480747381382
2747,CHEMBL511278,87000.0,nM,COc1ccc(CCNC(=O)Cc2ccccc2[N+](=O)[O-])cc1,4.060480747381382
2748,CHEMBL4440273,88000.0,nM,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1cccc(Cl)c1,4.055517327849832
2749,CHEMBL2259730,88000.0,nM,COc1ccc(C2=NOC(n3ccnc3)C2)c(OC)c1,4.055517327849832
2750,CHEMBL3220995,88000.0,nM,CC12C=CC(O1)[C@@H]1C(=O)N(c3ccc(S(=O)(=O)N/N=C/c4ccc(Br)cc4)cc3)C(=O)[C@@H]12,4.055517327849832
2751,CHEMBL3628544,89000.0,nM,O=C(O)c1ccc(COc2ccc(/C=C3\C(=O)N(Cc4ccc(C(=O)O)cc4)C(=O)N3Cc3ccccc3)cc2)cc1,4.050609993355088
2752,CHEMBL108690,90000.0,nM,O=S(=O)(/C=C/c1ccc(-c2ccccc2)cc1)Nc1nc(-c2ccccc2)c(-c2ccccc2)s1,4.045757490560675
2753,CHEMBL1080229,90400.0,nM,CCOCC1(CN(CC)CC)COc2ccc3c(C)cc(=O)oc3c2C1=O,4.043831569524636
2754,CHEMBL2437363,90500.0,nM,CC(C)=CCc1cc(C[C@@H](O)C(=O)c2cc(CC=C(C)C)c(O)cc2O)ccc1O,4.043351420794797
2755,CHEMBL2259738,91000.0,nM,COc1ccc(C2CC(c3ccc4c(c3OC)C=CC(C)(C)O4)=NO2)cc1,4.040958607678906
2756,CHEMBL229519,91000.0,nM,O=C(O)c1cc(Cc2ccccc2)cc(Cc2ccccc2)c1O,4.040958607678906
2757,CHEMBL314564,91000.0,nM,O=Cc1coc2ccc([N+](=O)[O-])cc2c1=O,4.040958607678906
2758,CHEMBL1946244,91700.0,nM,CCOP(=O)(OCC)[C@H](Nc1ccc(Br)cc1)c1ccccc1O,4.037630664329979
2759,CHEMBL451532,91800.0,nM,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,4.037157318798758
2760,CHEMBL4464897,92000.0,nM,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccc(O)cc1,4.036212172654444
2761,CHEMBL396634,93000.0,nM,O=C(O)COc1c(O)cc(-c2ccccc2)cc1OCc1ccccc1,4.031517051446065
2762,CHEMBL382583,93400.0,nM,CNC(=O)[C@@H]1Cc2ccc(NS(=O)(=O)O)cc2CN1C(=O)COc1cccc(O)c1C(=O)OC,4.029653123769907
2763,CHEMBL388814,94000.0,nM,O=c1cc(-c2ccccc2)oc2cc3occc3cc12,4.026872146400302
2764,CHEMBL60857,95000.0,nM,O=P(O)(O)C(F)(F)c1ccc2ccccc2c1,4.022276394711152
2765,CHEMBL381809,95300.0,nM,CNC(=O)[C@@H]1Cc2ccc(NS(=O)(=O)O)cc2CN1C(=O)COc1ccccc1.N,4.020907099361674
2766,CHEMBL3627729,96000.0,nM,O=C(O)c1ccc(CN2C(=O)/C(=C\c3ccc(OCc4ccccc4)cc3)N(Cc3ccccc3)C2=O)cc1,4.017728766960432
2767,CHEMBL61121,96500.0,nM,CCCCC(C[C@H]1C(C)=CC[C@H]2C(C)(C)CCC[C@@]21C)OS(=O)(=O)O,4.015472686656207
2768,CHEMBL502257,96700.0,nM,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=N/Nc1ccccc1[N+](=O)[O-],4.014573525916998
2769,CHEMBL409926,96800.0,nM,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(CP(=O)(O)O)cc2)Cc2ccc(-c3csnn3)cc2)cc1,4.014124642691606
2770,CHEMBL98053,97000.0,nM,Nc1nc(N)c2nc(CN(CCO)CCO)nnc2n1,4.013228265733755
2771,CHEMBL261206,97100.0,nM,O=C(O)C(F)(F)Oc1ccc(CN(Cc2ccc(-c3csnn3)cc2)S(=O)(=O)c2ccccc2)cc1,4.012780770091995
2772,CHEMBL321599,98000.0,nM,CCCc1sc(NS(=O)(=O)/C=C/c2ccc3ccccc3c2)nc1-c1ccc2ccccc2c1,4.008773924307505
2773,CHEMBL1811969,98100.0,nM,COc1cc([C@@H]2CC(=O)c3ccc(O)cc3O2)ccc1O,4.008330992620052
2774,CHEMBL1946281,100000.0,nM,O=C(/C=C/c1ccc2ccccc2c1)c1ccc(Cl)s1,4.0
2775,CHEMBL1910883,100000.0,nM,O=C(O)c1sccc1OCc1ccc(Cl)c(Cl)c1,4.0
2776,CHEMBL4209032,100000.0,nM,O=C(O)c1noc(-c2ccccc2)c1-c1ccccc1,4.0
2777,CHEMBL229912,101000.0,nM,O=Cc1ccc(/C=C/c2ccc(O)c(O)c2)cc1,3.995678626217358
2778,CHEMBL3628549,101000.0,nM,COC(=O)COC(=O)CN1C(=O)/C(=C\c2ccc(OCC(=O)OC)cc2)N(Cc2ccccc2)C1=O,3.995678626217358
2779,CHEMBL206159,101100.0,nM,CNC(=O)[C@@H]1Cc2ccc(NS(=O)(=O)O)cc2CN1C(=O)CCc1cccc(Cl)c1,3.995248844408999
2780,CHEMBL3628541,103000.0,nM,O=C(O)CN1C(=O)/C(=C\c2ccc(OCc3ccc(C(=O)O)cc3)cc2)N(Cc2ccccc2)C1=O,3.987162775294828
2781,CHEMBL3628545,103000.0,nM,O=C(O)COc1ccc(/C=C2\C(=O)N(Cc3ccc(C(=O)O)cc3)C(=O)N2Cc2ccccc2)cc1,3.987162775294828
2782,CHEMBL3628547,104000.0,nM,O=C(O)c1ccc(CN2C(=O)/C(=C\c3ccc(O)cc3)N(Cc3ccccc3)C2=O)cc1,3.9829666607012193
2783,CHEMBL249351,105000.0,nM,Cc1nc(-c2ccc(Cl)cc2)sc1CCOc1cc(C(O)(C(=O)O)C(F)(F)F)ccc1O,3.9788107009300617
2784,CHEMBL4448902,106000.0,nM,O=S(=O)([O-])c1cc(Oc2cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c2O)c(O)c(S(=O)(=O)[O-])c1.[Na+].[Na+].[Na+].[Na+],3.9746941347352296
2785,CHEMBL455469,107000.0,nM,O=C(/C=C/c1ccc2c(c1)OCO2)c1cccc([N+](=O)[O-])c1,3.9706162223147903
2786,CHEMBL3628483,110000.0,nM,COC(=O)CN1C(=O)/C(=C\c2ccc(OCc3ccccc3)cc2)N(Cc2ccccc2)C1=O,3.9586073148417746
2787,CHEMBL117869,110000.0,nM,COC(=O)c1c(O)cccc1OC/C=C/c1ccc(F)c(-c2cc(C(=O)O)no2)c1,3.9586073148417746
2788,CHEMBL1160963,112000.0,nM,O=P(O)(O)C(F)(F)c1cccc2ccccc12,3.950781977329818
2789,CHEMBL3628543,113000.0,nM,O=C(O)CN1C(=O)/C(=C\c2ccc(OCc3ccccc3)cc2)N(Cc2ccccc2)C1=O,3.94692155651658
2790,CHEMBL3628482,114000.0,nM,COC(=O)COc1ccc(/C=C2\C(=O)N(CC(=O)OC)C(=O)N2Cc2ccccc2)cc1,3.9430951486635273
2791,CHEMBL408711,114000.0,nM,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(SCC(=O)O)cc2)Cc2ccc(-c3csnn3)cc2)cc1,3.9430951486635273
2792,CHEMBL1205536,115000.0,nM,O=S(=O)(O)C(F)(F)c1cccc(-c2ccccc2)c1,3.939302159646388
2793,CHEMBL261049,115000.0,nM,O=C(O)CSc1ccc(CN(Cc2ccc(-c3csnn3)cc2)S(=O)(=O)c2ccccc2)cc1,3.939302159646388
2794,CHEMBL109531,115000.0,nM,O=S(=O)([O-])C(F)(F)c1cccc(-c2ccccc2)c1.[Na+],3.939302159646388
2795,CHEMBL4159605,115340.0,nM,O=C(CSc1nnc(-c2ccc(O)c(O)c2)o1)Oc1ccc(Br)cc1,3.938020052925122
2796,CHEMBL87399,116000.0,nM,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OC(C(=O)O)C(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,3.935542010773082
2797,CHEMBL1800273,118000.0,nM,Cc1cc(S(=O)(=O)O)c(S(=O)(=O)O)cc1N1N=C(C(=O)O)CC1=O,3.928117992693875
2798,CHEMBL419592,118000.0,nM,N.O=P(O)(O)C(F)(F)c1ccc2cccc(C(F)(F)P(=O)(O)O)c2c1,3.928117992693875
